Date, Open, High, Low, Close, Volume
06/14/18, 130.01, 130.2252, 129.8404, 130.2252, 14010
06/13/18, 129.79, 130.5073, 129.18, 129.59, 55420
06/12/18, 129.46, 129.76, 129.46, 129.67, 22572
06/11/18, 129.614, 129.7892, 129.58, 129.75, 7512
06/08/18, 129.96, 130.1344, 129.87, 129.88, 14418
06/07/18, 129.44, 130.64, 129.44, 130.19, 63196
06/06/18, 129.67, 129.67, 129.27, 129.46, 27367
06/05/18, 130.161, 130.404, 130.10, 130.16, 61537
06/04/18, 130.32, 130.32, 129.80, 129.80, 15765
06/01/18, 130.39, 130.72, 130.23, 130.45, 203635
05/31/18, 131.40, 131.72, 131.06, 131.27, 15435
05/30/18, 131.21, 131.45, 131.019, 131.34, 15470
05/29/18, 130.91, 132.13, 130.77, 131.99, 39060
05/25/18, 129.96, 130.2099, 129.89, 130.10, 71560
05/24/18, 129.40, 129.66, 129.33, 129.46, 10045
05/23/18, 128.71, 129.015, 128.71, 128.95, 17880
05/22/18, 128.31, 128.31, 128.06, 128.24, 13131
05/21/18, 128.10, 128.31, 128.099, 128.31, 83487
05/18/18, 127.9156, 128.21, 127.8365, 128.21, 6944
05/17/18, 127.77, 127.85, 127.49, 127.56, 14092
05/16/18, 128.24, 128.26, 127.78, 127.78, 10562
05/15/18, 128.35, 128.35, 127.83, 128.12, 12995
05/14/18, 129.18, 129.296, 129.09, 129.125, 13962
05/11/18, 129.70, 129.71, 129.38, 129.49, 623112
05/10/18, 129.43, 129.56, 129.2201, 129.49, 220682
05/09/18, 129.05, 129.1805, 129.0083, 129.0083, 6201
05/08/18, 129.49, 129.6201, 129.29, 129.52, 20059
05/07/18, 129.80, 129.80, 129.60, 129.71, 30542
05/04/18, 129.97, 129.97, 129.56, 129.80, 15091
05/03/18, 129.74, 130.00, 129.7035, 129.76, 60393
05/02/18, 129.55, 129.64, 129.34, 129.36, 23590
05/01/18, 129.49, 129.53, 129.30, 129.36, 154591
04/30/18, 129.83, 130.14, 129.73, 129.95, 11770
04/27/18, 129.45, 129.74, 129.45, 129.6801, 20320
04/26/18, 129.06, 129.23, 129.01, 129.23, 14750
04/25/18, 128.78, 128.885, 128.51, 128.68, 38287
04/24/18, 129.20, 129.37, 129.1255, 129.17, 11983
04/23/18, 129.42, 129.50, 129.23, 129.47, 74696
04/20/18, 129.90, 129.90, 129.52, 129.52, 11724
04/19/18, 130.19, 130.21, 129.90, 130.15, 23112
04/18/18, 131.38, 131.38, 130.7699, 130.7699, 19079
04/17/18, 131.29, 131.56, 131.29, 131.50, 7322
04/16/18, 130.85, 131.29, 130.85, 131.29, 16496
04/13/18, 131.05, 131.41, 131.05, 131.32, 23724
04/12/18, 131.55, 131.55, 131.10, 131.20, 10446
04/11/18, 132.10, 132.10, 131.71, 131.81, 10838
04/10/18, 131.523, 131.653, 131.5146, 131.63, 8605
04/09/18, 131.48, 131.7978, 131.37, 131.7414, 4018
04/06/18, 131.51, 131.79, 131.31, 131.75, 12085
04/05/18, 131.10, 131.16, 130.87, 130.89, 6920
04/04/18, 131.90, 131.90, 131.36, 131.46, 30274
04/03/18, 131.83, 131.90, 131.5256, 131.56, 56905
04/02/18, 131.94, 132.49, 131.74, 132.19, 163483
03/29/18, 131.94, 132.415, 131.94, 132.28, 86776
03/28/18, 132.05, 132.14, 131.6405, 131.82, 44592
03/27/18, 130.93, 131.75, 130.91, 131.73, 12728
03/26/18, 130.93, 131.193, 130.74, 130.76, 33956
03/23/18, 130.76, 131.18, 130.75, 131.10, 126103
03/22/18, 131.10, 131.44, 130.75, 131.09, 18534
03/21/18, 129.97, 130.37, 129.64, 130.29, 20079
03/20/18, 130.21, 130.36, 130.12, 130.20, 7584
03/19/18, 130.42, 130.889, 130.39, 130.59, 11481
03/16/18, 130.80, 130.83, 130.649, 130.76, 9871
03/15/18, 131.05, 131.20, 130.8865, 131.07, 10224
03/14/18, 130.54, 131.21, 130.54, 131.09, 28497
03/13/18, 130.55, 130.67, 130.18, 130.59, 38712
03/12/18, 129.98, 130.2093, 129.95, 130.20, 16827
03/09/18, 129.78, 129.8993, 129.5963, 129.76, 9652
03/08/18, 130.03, 130.3929, 130.03, 130.23, 26535
03/07/18, 130.18, 130.18, 129.76, 129.76, 16150
03/06/18, 129.92, 130.16, 129.80, 129.80, 41787
03/05/18, 130.34, 130.34, 129.53, 129.72, 74686
03/02/18, 130.33, 130.38, 129.87, 129.93, 17774
03/01/18, 130.10, 130.80, 129.92, 130.63, 123966
02/28/18, 130.00, 130.21, 129.8584, 130.19, 15016
02/27/18, 130.23, 130.30, 129.37, 129.71, 19431
02/26/18, 130.34, 130.498, 130.0099, 130.04, 41644
02/23/18, 129.73, 130.0631, 129.71, 129.96, 11541
02/22/18, 129.30, 129.4595, 129.215, 129.26, 24792
02/21/18, 129.89, 129.89, 128.88, 128.96, 37100
02/20/18, 129.75, 129.79, 129.521, 129.77, 17077
02/16/18, 130.19, 130.32, 129.89, 130.04, 15190
02/15/18, 129.60, 129.9015, 129.60, 129.64, 205871
02/14/18, 130.01, 130.01, 129.3536, 129.42, 35482
02/13/18, 130.17, 130.39, 130.04, 130.39, 40504
02/12/18, 130.13, 130.6099, 129.98, 130.15, 189078
02/09/18, 129.89, 130.67, 129.80, 129.85, 39140
02/08/18, 129.73, 130.72, 129.60, 130.25, 66164
02/07/18, 131.15, 131.19, 130.17, 130.2501, 195071
02/06/18, 131.49, 131.6699, 130.77, 131.00, 250385
02/05/18, 130.35, 132.0725, 130.12, 131.70, 99534
02/02/18, 130.70, 130.82, 130.275, 130.58, 36783
02/01/18, 132.20, 132.29, 131.15, 131.23, 185382
01/31/18, 132.75, 132.75, 132.05, 132.47, 19107
01/30/18, 132.49, 132.5399, 132.1531, 132.30, 33259
01/29/18, 132.81, 132.81, 132.45, 132.77, 16048
01/26/18, 133.56, 133.56, 133.06, 133.27, 27156
01/25/18, 133.16, 133.71, 132.99, 133.71, 25343
01/24/18, 133.12, 133.2675, 132.96, 133.20, 12487
01/23/18, 133.61, 133.80, 133.449, 133.63, 25364
01/22/18, 133.39, 133.4652, 133.0775, 133.15, 26896
01/19/18, 133.42, 133.4399, 133.10, 133.14, 29068
01/18/18, 133.74, 133.90, 133.505, 133.60, 26473
01/17/18, 134.47, 134.72, 134.17, 134.33, 22422
01/16/18, 134.69, 134.74, 134.33, 134.61, 30695
01/12/18, 134.13, 134.46, 134.0499, 134.38, 16621
01/11/18, 133.97, 134.53, 133.8655, 134.35, 23416
01/10/18, 133.55, 134.21, 133.53, 134.13, 24508
01/09/18, 134.82, 134.82, 134.20, 134.23, 20886
01/08/18, 135.48, 135.4816, 135.0784, 135.28, 43360
01/05/18, 135.57, 135.61, 135.18, 135.38, 24479
01/04/18, 135.31, 135.63, 135.185, 135.62, 71939
01/03/18, 135.66, 135.71, 135.35, 135.64, 58074
01/02/18, 135.84, 135.8435, 135.0735, 135.39, 128951
12/29/17, 135.88, 136.19, 135.88, 136.01, 34318
12/28/17, 135.97, 135.97, 135.72, 135.87, 18640
12/27/17, 135.50, 136.1136, 135.50, 136.04, 15166
12/26/17, 134.97, 135.29, 134.97, 135.10, 8491
12/22/17, 134.79, 134.94, 134.7492, 134.93, 13012
12/21/17, 134.51, 134.8745, 134.51, 134.795, 19533
12/20/17, 134.79, 135.06, 134.70, 134.74, 48673
12/19/17, 135.88, 135.89, 135.195, 135.42, 21030
12/18/17, 136.87, 136.87, 136.34, 136.42, 23563
12/15/17, 136.78, 137.1036, 136.70, 137.00, 17458
12/14/17, 136.55, 136.9892, 136.3448, 136.87, 38919
12/13/17, 136.36, 136.75, 136.2091, 136.75, 25014
12/12/17, 136.02, 136.09, 135.75, 136.069, 28205
12/11/17, 136.46, 136.60, 136.227, 136.26, 11929
12/08/17, 136.42, 136.48, 136.18, 136.34, 22793
12/07/17, 137.13, 137.13, 136.30, 136.49, 8431
12/06/17, 137.06, 137.2799, 136.98, 136.98, 23416
12/05/17, 136.14, 136.6734, 136.14, 136.67, 35535
12/04/17, 135.99, 136.33, 135.90, 136.30, 71402
12/01/17, 135.98, 137.04, 135.59, 136.42, 86758
11/30/17, 135.95, 135.95, 135.538, 135.68, 38999
11/29/17, 136.14, 136.142, 135.93, 136.12, 14904
11/28/17, 136.95, 137.09, 136.67, 136.78, 12017
11/27/17, 136.80, 136.85, 136.55, 136.73, 496996
11/24/17, 136.74, 136.84, 136.6734, 136.6969, 44297
11/22/17, 136.54, 136.9376, 136.54, 136.8899, 15147
11/21/17, 136.74, 136.81, 136.31, 136.46, 23846
11/20/17, 136.35, 136.54, 136.30, 136.40, 220591
11/17/17, 136.56, 136.6976, 136.49, 136.57, 17511
11/16/17, 136.52, 136.67, 136.21, 136.21, 16170
11/15/17, 136.62, 136.8324, 136.3593, 136.8324, 19254
11/14/17, 135.80, 136.08, 135.80, 136.07, 10287
11/13/17, 135.98, 135.98, 135.6828, 135.71, 29373
11/10/17, 135.95, 136.01, 135.6164, 135.64, 71883
11/09/17, 136.63, 136.84, 136.49, 136.65, 279213
11/08/17, 137.13, 137.19, 136.85, 136.87, 8050
11/07/17, 136.99, 137.20, 136.9204, 137.11, 6691
11/06/17, 136.833, 136.96, 136.77, 136.96, 24361
11/03/17, 136.57, 136.7199, 136.399, 136.71, 5462
11/02/17, 136.31, 136.51, 136.276, 136.47, 13357
11/01/17, 135.90, 137.21, 135.442, 136.06, 178530
10/31/17, 136.19, 136.20, 136.0901, 136.10, 7875
10/30/17, 135.86, 136.1078, 135.72, 136.1078, 42786
10/27/17, 135.07, 135.375, 135.015, 135.33, 91014
10/26/17, 135.31, 135.31, 134.91, 134.91, 9297
10/25/17, 134.94, 135.221, 134.916, 135.1607, 36160
10/24/17, 135.54, 135.66, 135.4462, 135.4894, 38282
10/23/17, 135.98, 136.17, 135.9598, 136.0395, 8303
10/20/17, 135.90, 136.03, 135.725, 135.90, 62055
10/19/17, 136.95, 137.11, 136.68, 136.69, 20985
10/18/17, 136.50, 136.53, 136.35, 136.51, 23444
10/17/17, 136.75, 137.09, 136.75, 137.01, 73003
10/16/17, 136.92, 137.147, 136.85, 137.04, 15450
10/13/17, 137.15, 137.27, 136.90, 137.25, 12726
10/12/17, 136.37, 137.18, 136.24, 136.65, 109096
10/11/17, 136.29, 136.37, 136.16, 136.2143, 14481
10/10/17, 136.04, 136.48, 136.04, 136.17, 7765
10/09/17, 135.84, 136.04, 135.8059, 136.04, 5792
10/06/17, 135.46, 135.8878, 135.28, 135.76, 40046
10/05/17, 136.23, 136.23, 135.9099, 136.035, 17129
10/04/17, 136.38, 136.38, 136.005, 136.32, 460134
10/03/17, 136.04, 136.3664, 136.04, 136.34, 46313
10/02/17, 136.39, 136.49, 136.14, 136.16, 119743
09/29/17, 136.71, 136.74, 136.2825, 136.43, 114611
09/28/17, 136.25, 136.6224, 136.25, 136.54, 17580
09/27/17, 136.67, 136.9128, 136.5268, 136.6924, 43324
09/26/17, 137.75, 137.85, 137.6201, 137.82, 15321
09/25/17, 137.45, 138.01, 137.38, 137.98, 119007
09/22/17, 137.48, 137.54, 137.29, 137.36, 9481
09/21/17, 137.31, 137.52, 137.04, 137.05, 8714
09/20/17, 137.48, 137.48, 136.9304, 137.16, 24898
09/19/17, 137.63, 137.67, 137.34, 137.34, 21943
09/18/17, 137.67, 137.74, 137.4187, 137.55, 15740
09/15/17, 137.98, 138.08, 137.7801, 137.98, 35624
09/14/17, 137.81, 138.0499, 137.81, 138.0332, 11399
09/13/17, 138.26, 138.26, 137.87, 137.87, 28329
09/12/17, 138.41, 138.42, 137.585, 138.20, 29644
09/11/17, 139.03, 139.0832, 138.69, 138.69, 15367
09/08/17, 139.79, 139.81, 139.572, 139.77, 63779
09/07/17, 139.35, 140.099, 139.35, 139.89, 497917
09/06/17, 139.52, 139.613, 138.82, 138.82, 96577
09/05/17, 138.86, 139.56, 138.86, 139.54, 12068
09/01/17, 138.59, 138.59, 138.14, 138.20, 78967
08/31/17, 138.81, 139.06, 138.76, 138.97, 19389
08/30/17, 138.64, 138.776, 138.60, 138.65, 25004
08/29/17, 139.22, 139.22, 138.57, 138.7556, 38251
08/28/17, 138.16, 138.45, 138.1217, 138.38, 8206
08/25/17, 138.05, 138.3364, 138.0046, 138.25, 15594
08/24/17, 137.93, 138.11, 137.88, 137.91, 5267
08/23/17, 138.07, 138.27, 137.99, 138.27, 25118
08/22/17, 137.84, 137.84, 137.53, 137.58, 15406
08/21/17, 137.89, 138.02, 137.77, 137.97, 17073
08/18/17, 138.02, 138.12, 137.6058, 137.79, 42087
08/17/17, 137.11, 137.81, 137.09, 137.78, 43167
08/16/17, 136.60, 137.33, 136.57, 137.16, 22766
08/15/17, 136.56, 136.9376, 136.56, 136.85, 8177
08/14/17, 137.36, 137.52, 137.24, 137.26, 17312
08/11/17, 137.33, 137.71, 137.33, 137.70, 6391
08/10/17, 137.17, 137.6101, 137.109, 137.583, 19626
08/09/17, 137.37, 137.37, 136.93, 137.03, 33686
08/08/17, 136.73, 136.74, 136.40, 136.60, 8104
08/07/17, 136.62, 136.84, 136.52, 136.78, 30390
08/04/17, 136.81, 136.81, 136.374, 136.67, 22537
08/03/17, 136.89, 137.38, 136.885, 137.38, 22876
08/02/17, 136.44, 136.86, 136.44, 136.57, 11916
08/01/17, 135.77, 136.68, 135.77, 136.62, 37267
07/31/17, 136.08, 136.33, 136.08, 136.33, 32796
07/28/17, 135.93, 136.3076, 135.93, 136.3076, 8514
07/27/17, 135.88, 136.01, 135.67, 135.88, 21796
07/26/17, 135.70, 136.3862, 135.6852, 136.25, 17624
07/25/17, 136.22, 136.23, 135.82, 135.85, 16954
07/24/17, 137.02, 137.08, 136.85, 136.92, 252605
07/21/17, 137.12, 137.31, 137.0801, 137.1479, 14360
07/20/17, 136.97, 137.0711, 136.65, 136.71, 64128
07/19/17, 136.65, 136.76, 136.59, 136.6336, 22830
07/18/17, 136.51, 136.662, 136.4064, 136.65, 23366
07/17/17, 135.80, 136.0888, 135.75, 136.00, 19043
07/14/17, 136.22, 136.22, 135.701, 135.77, 13917
07/13/17, 135.69, 135.7064, 135.2865, 135.55, 10338
07/12/17, 135.91, 136.119, 135.70, 135.87, 18195
07/11/17, 135.15, 135.43, 135.0824, 135.33, 14731
07/10/17, 135.10, 135.25, 135.07, 135.15, 15206
07/07/17, 135.06, 135.17, 134.8883, 135.05, 65318
07/06/17, 135.40, 135.42, 135.07, 135.34, 13974
07/05/17, 135.70, 136.19, 135.66, 135.87, 31649
07/03/17, 136.34, 136.36, 135.63, 135.67, 15435
06/30/17, 136.74, 136.74, 136.3701, 136.40, 14353
06/29/17, 136.48, 136.88, 136.33, 136.77, 23894
06/28/17, 137.60, 137.60, 137.09, 137.40, 11416
06/27/17, 138.13, 138.13, 137.5001, 137.72, 22260
06/26/17, 138.70, 138.88, 138.62, 138.6725, 6129
06/23/17, 138.32, 138.559, 138.32, 138.52, 6473
06/22/17, 138.55, 138.55, 138.26, 138.52, 16437
06/21/17, 138.09, 138.48, 138.04, 138.38, 35810
06/20/17, 137.97, 138.41, 137.97, 138.32, 21710
06/19/17, 137.96, 138.0699, 137.72, 137.72, 12840
06/16/17, 137.92, 138.2255, 137.92, 138.12, 17324
06/15/17, 137.86, 138.01, 137.84, 138.00, 29551
06/14/17, 138.07, 138.88, 137.98, 138.18, 125472
06/13/17, 136.90, 137.53, 136.90, 137.04, 9763
06/12/17, 136.93, 137.46, 136.91, 137.10, 23420
06/09/17, 136.94, 137.17, 136.87, 137.13, 58993
06/08/17, 137.48, 137.48, 137.0844, 137.28, 12380
06/07/17, 137.68, 137.7534, 137.3601, 137.50, 16427
06/06/17, 137.81, 137.9427, 137.6244, 137.81, 8085
06/05/17, 137.27, 137.47, 137.24, 137.24, 28871
06/02/17, 137.49, 137.8599, 137.32, 137.69, 34206
06/01/17, 136.56, 136.7878, 136.52, 136.69, 23504
05/31/17, 136.92, 137.20, 136.78, 137.02, 13616
05/30/17, 136.74, 136.92, 136.63, 136.92, 51989
05/26/17, 136.46, 136.60, 136.29, 136.37, 14513
05/25/17, 136.32, 136.35, 136.27, 136.35, 2103
05/24/17, 136.00, 136.35, 135.79, 136.2501, 22219
05/23/17, 136.47, 136.6199, 135.83, 135.84, 24361
05/22/17, 136.54, 136.54, 136.245, 136.30, 10000
05/19/17, 136.32, 136.58, 136.1326, 136.53, 7633
05/18/17, 136.61, 136.76, 136.3868, 136.43, 22125
05/17/17, 135.91, 136.6032, 135.85, 136.48, 24542
05/16/17, 134.82, 135.279, 134.82, 135.02, 13177
05/15/17, 134.71, 134.913, 134.68, 134.84, 17471
05/12/17, 134.65, 135.0499, 134.65, 134.96, 12600
05/11/17, 133.99, 134.41, 133.808, 134.18, 83520
05/10/17, 134.63, 134.63, 134.03, 134.18, 27202
05/09/17, 134.11, 134.25, 134.01, 134.25, 162778
05/08/17, 134.75, 134.75, 134.272, 134.48, 16461
05/05/17, 134.75, 135.0399, 134.5946, 134.84, 6043
05/04/17, 134.74, 134.915, 134.5981, 134.89, 40273
05/03/17, 135.80, 135.80, 135.24, 135.31, 12360
05/02/17, 135.20, 135.76, 135.20, 135.687, 15185
05/01/17, 135.64, 135.82, 134.88, 135.27, 97918
04/28/17, 135.51, 136.0695, 135.39, 135.95, 56638
04/27/17, 135.49, 135.94, 135.49, 135.76, 17629
04/26/17, 135.27, 135.69, 135.19, 135.69, 104013
04/25/17, 135.76, 135.80, 135.16, 135.19, 16741
04/24/17, 135.94, 136.25, 135.76, 136.13, 49554
04/21/17, 136.73, 136.96, 136.59, 136.65, 19766
04/20/17, 136.66, 136.7397, 136.3772, 136.59, 7925
04/19/17, 136.97, 137.0499, 136.7884, 136.86, 36152
04/18/17, 136.72, 137.54, 136.64, 137.38, 16867
04/17/17, 136.62, 136.75, 136.1578, 136.36, 16817
04/13/17, 136.34, 136.80, 136.1852, 136.48, 32310
04/12/17, 135.68, 136.28, 135.68, 136.19, 49404
04/11/17, 135.22, 135.82, 135.22, 135.72, 37020
04/10/17, 134.77, 135.068, 134.77, 134.95, 34138
04/07/17, 135.40, 135.58, 134.57, 134.57, 50977
04/06/17, 135.01, 135.0803, 134.71, 135.00, 28920
04/05/17, 134.49, 135.22, 134.48, 135.15, 20241
04/04/17, 135.04, 135.0926, 134.77, 134.79, 32265
04/03/17, 134.36, 135.17, 134.33, 135.02, 33095
03/31/17, 134.10, 134.51, 134.10, 134.41, 15162
03/30/17, 134.41, 134.45, 134.0904, 134.12, 14547
03/29/17, 134.40, 134.67, 134.36, 134.65, 24232
03/28/17, 134.85, 134.89, 134.0901, 134.18, 71341
03/27/17, 134.65, 135.062, 134.64, 134.66, 5746
03/24/17, 134.10, 134.45, 134.10, 134.28, 68025
03/23/17, 134.25, 134.25, 133.86, 134.09, 45540
03/22/17, 134.13, 134.54, 134.11, 134.233, 62856
03/21/17, 133.15, 133.859, 133.04, 133.83, 135649
03/20/17, 132.80, 133.23, 132.80, 133.2284, 55347
03/17/17, 132.34, 132.86, 132.34, 132.81, 10643
03/16/17, 132.33, 132.4999, 132.1972, 132.23, 34432
03/15/17, 131.67, 134.69, 131.65, 132.65, 43141
03/14/17, 131.28, 131.594, 131.2301, 131.42, 31346
03/13/17, 131.45, 131.4908, 131.16, 131.25, 16661
03/10/17, 131.66, 131.70, 131.3685, 131.69, 14366
03/09/17, 131.84, 131.8599, 131.3784, 131.39, 25125
03/08/17, 131.79, 132.20, 131.72, 131.99, 21655
03/07/17, 132.69, 132.79, 132.569, 132.69, 23009
03/06/17, 133.08, 133.08, 132.6601, 132.90, 18130
03/03/17, 132.96, 133.07, 132.4031, 133.02, 89354
03/02/17, 132.94, 133.16, 132.69, 132.96, 38149
03/01/17, 133.29, 133.4699, 132.84, 133.30, 60314
02/28/17, 134.84, 135.07, 134.72, 134.80, 18134
02/27/17, 135.13, 135.13, 134.6161, 134.72, 47829
02/24/17, 134.90, 135.299, 134.8456, 135.20, 21830
02/23/17, 134.17, 134.41, 134.17, 134.37, 56799
02/22/17, 134.28, 134.28, 133.5632, 133.9442, 20393
02/21/17, 133.48, 134.0899, 133.48, 133.849, 7089
02/17/17, 134.00, 134.0582, 133.76, 133.86, 17984
02/16/17, 133.14, 133.61, 133.11, 133.40, 32044
02/15/17, 132.68, 132.9438, 132.66, 132.87, 23090
02/14/17, 133.72, 133.72, 132.79, 133.14, 44459
02/13/17, 133.80, 133.80, 133.52, 133.70, 18660
02/10/17, 133.61, 134.11, 133.61, 134.035, 51814
02/09/17, 134.68, 134.68, 134.05, 134.15, 263521
02/08/17, 134.69, 135.145, 134.61, 135.01, 205077
02/07/17, 133.85, 134.4189, 133.60, 134.19, 17778
02/06/17, 133.68, 134.0199, 133.45, 133.90, 14145
02/03/17, 133.45, 133.6648, 132.8044, 133.06, 27441
02/02/17, 133.57, 133.73, 133.04, 133.04, 42419
02/01/17, 132.81, 133.2518, 132.5501, 133.14, 32912
01/31/17, 133.10, 133.75, 132.99, 133.54, 25067
01/30/17, 133.03, 133.3375, 132.96, 132.96, 25266
01/27/17, 133.00, 133.17, 132.88, 133.1117, 15510
01/26/17, 132.57, 132.8899, 132.2362, 132.82, 20256
01/25/17, 132.75, 132.947, 132.4317, 132.59, 19860
01/24/17, 133.71, 133.89, 133.21, 133.42, 38792
01/23/17, 133.48, 134.46, 133.38, 134.06, 58278
01/20/17, 133.21, 133.29, 132.7784, 133.26, 21986
01/19/17, 133.54, 133.64, 132.98, 133.31, 14206
01/18/17, 134.50, 134.60, 133.86, 133.87, 29187
01/17/17, 135.27, 135.3108, 134.721, 135.04, 36081
01/13/17, 134.30, 134.49, 133.77, 134.20, 71392
01/12/17, 134.95, 135.25, 134.5785, 134.59, 77628
01/11/17, 134.48, 135.0134, 134.175, 134.51, 35093
01/10/17, 134.49, 134.57, 134.23, 134.39, 152694
01/09/17, 134.32, 134.54, 134.2165, 134.39, 28106
01/06/17, 133.85, 134.01, 133.6826, 133.73, 13791
01/05/17, 133.68, 134.50, 133.52, 134.50, 156212
01/04/17, 133.04, 133.39, 132.89, 133.39, 67354
01/03/17, 132.29, 133.215, 132.29, 133.10, 27790
12/30/16, 132.55, 133.2899, 132.55, 132.93, 67996
12/29/16, 132.47, 132.8838, 132.47, 132.61, 44564
12/28/16, 131.61, 132.4426, 131.61, 132.3293, 29225
12/27/16, 131.44, 131.60, 131.42, 131.59, 48744
12/23/16, 131.86, 132.16, 131.8403, 131.87, 21139
12/22/16, 131.64, 131.83, 131.41, 131.69, 130187
12/21/16, 131.76, 132.14, 131.76, 132.00, 28623
12/20/16, 131.72, 131.93, 131.47, 131.80, 106366
12/19/16, 132.04, 132.23, 131.725, 132.18, 37956
12/16/16, 131.43, 131.82, 131.10, 131.26, 127553
12/15/16, 131.96, 131.96, 131.1509, 131.29, 67707
12/14/16, 133.18, 133.20, 131.34, 131.34, 187839
12/13/16, 132.62, 132.72, 132.2496, 132.59, 131098
12/12/16, 132.43, 132.43, 131.88, 132.39, 88170
12/09/16, 133.01, 133.2258, 132.2121, 132.29, 92731
12/08/16, 133.32, 133.52, 133.18, 133.25, 57640
12/07/16, 133.83, 134.124, 133.81, 134.05, 31559
12/06/16, 133.35, 133.6616, 133.35, 133.54, 22806
12/05/16, 132.94, 133.9122, 132.7351, 133.41, 35420
12/02/16, 133.04, 133.74, 133.04, 133.51, 103991
12/01/16, 132.58, 132.861, 132.08, 132.79, 116513
11/30/16, 133.65, 134.16, 133.55, 133.73, 139503
11/29/16, 134.55, 135.0499, 134.38, 134.97, 63859
11/28/16, 134.52, 134.82, 134.38, 134.73, 145945
11/25/16, 134.28, 134.395, 133.8353, 134.04, 80324
11/23/16, 133.80, 134.26, 132.66, 134.15, 100923
11/22/16, 134.67, 134.97, 134.471, 134.59, 130059
11/21/16, 134.56, 134.73, 134.365, 134.63, 114351
11/18/16, 135.00, 135.19, 134.01, 134.34, 72507
11/17/16, 135.38, 135.5218, 134.78, 134.92, 51435
11/16/16, 135.60, 136.00, 135.30, 135.87, 200510
11/15/16, 135.68, 135.8894, 135.45, 135.61, 46146
11/14/16, 135.50, 136.1199, 135.08, 135.36, 390912
11/11/16, 136.90, 136.99, 136.144, 136.31, 113977
11/10/16, 137.11, 137.6755, 136.60, 136.60, 157329
11/09/16, 139.50, 139.5415, 137.39, 137.55, 80905
11/08/16, 141.16, 141.3093, 140.5278, 140.63, 27638
11/07/16, 141.175, 141.2403, 141.005, 141.10, 229104
11/04/16, 141.50, 141.86, 141.50, 141.74, 44734
11/03/16, 141.14, 141.3981, 141.11, 141.30, 15170
11/02/16, 141.40, 141.77, 141.26, 141.58, 26128
11/01/16, 140.51, 141.31, 140.40, 141.17, 59338
10/31/16, 141.19, 141.34, 141.1064, 141.33, 18980
10/28/16, 140.81, 141.20, 140.81, 141.00, 43983
10/27/16, 141.17, 141.18, 140.7285, 141.08, 22136
10/26/16, 141.95, 142.077, 141.7501, 141.82, 16131
10/25/16, 141.99, 142.64, 141.96, 142.28, 16385
10/24/16, 142.55, 142.55, 142.02, 142.18, 22296
10/21/16, 142.70, 142.71, 142.32, 142.56, 34140
10/20/16, 142.64, 142.67, 142.36, 142.42, 15031
10/19/16, 142.03, 142.596, 142.03, 142.48, 32525
10/18/16, 141.70, 142.37, 141.70, 142.35, 23425
10/17/16, 141.77, 142.2169, 141.77, 142.04, 16849
10/14/16, 141.89, 142.26, 141.52, 141.63, 25860
10/13/16, 142.556, 142.6592, 142.43, 142.50, 7532
10/12/16, 141.83, 142.11, 141.575, 141.98, 20122
10/11/16, 142.09, 142.39, 141.85, 142.07, 63835
10/10/16, 142.00, 142.12, 141.8288, 142.08, 53722
10/07/16, 142.73, 142.7313, 142.24, 142.66, 13751
10/06/16, 142.77, 142.77, 142.43, 142.52, 19839
10/05/16, 143.16, 143.265, 142.61, 142.90, 78588
10/04/16, 144.17, 144.22, 143.279, 143.37, 47829
10/03/16, 144.74, 144.75, 144.20, 144.28, 47434
09/30/16, 145.28, 145.40, 144.5001, 144.82, 131919
09/29/16, 144.77, 145.4999, 144.77, 145.43, 341350
09/28/16, 145.27, 145.6391, 145.09, 145.22, 15165
09/27/16, 145.4019, 145.4019, 145.13, 145.35, 11289
09/26/16, 144.47, 144.9899, 144.47, 144.80, 24226
09/23/16, 144.38, 144.4359, 144.1801, 144.28, 28699
09/22/16, 144.06, 144.51, 144.01, 144.27, 24207
09/21/16, 143.17, 143.8499, 142.923, 143.82, 24331
09/20/16, 143.37, 143.67, 143.2103, 143.33, 73978
09/19/16, 143.30, 143.3299, 143.02, 143.10, 15845
09/16/16, 143.37, 143.45, 143.07, 143.42, 66732
09/15/16, 142.97, 143.19, 142.625, 143.05, 76975
09/14/16, 142.91, 143.46, 142.855, 143.19, 72899
09/13/16, 143.75, 143.75, 142.25, 142.92, 56502
09/12/16, 143.40, 143.8699, 143.381, 143.64, 59778
09/09/16, 143.80, 144.0892, 143.57, 143.68, 86026
09/08/16, 145.40, 145.54, 144.4645, 144.78, 18915
09/07/16, 146.14, 146.14, 145.7889, 145.86, 10117
09/06/16, 144.87, 145.8599, 144.82, 145.72, 49710
09/02/16, 145.00, 145.19, 144.46, 144.84, 30763
09/01/16, 144.75, 145.5482, 144.56, 145.51, 31999
08/31/16, 145.59, 145.75, 145.285, 145.48, 15169
08/30/16, 145.50, 145.6265, 145.365, 145.47, 28497
08/29/16, 145.16, 145.6699, 145.138, 145.56, 31152
08/26/16, 145.75, 146.17, 144.5755, 144.78, 43440
08/25/16, 145.46, 145.70, 145.3001, 145.33, 22321
08/24/16, 146.00, 146.00, 145.50, 145.72, 11952
08/23/16, 145.90, 146.14, 145.70, 145.85, 59453
08/22/16, 145.53, 145.9288, 145.53, 145.82, 15327
08/19/16, 145.21, 145.4599, 144.8801, 145.18, 41840
