Date, Open, High, Low, Close
10/22/15, 460.28, 473.18, 473.18, 473.18
10/21/15, 459.77, 460.37, 460.37, 460.37
10/20/15, 457.31, 459.79, 459.79, 459.79
10/19/15, 457.05, 457.32, 457.32, 457.32
10/16/15, 458.16, 457.07, 457.07, 457.07
10/15/15, 453.54, 458.16, 458.16, 458.16
10/14/15, 458.21, 453.54, 453.54, 453.54
10/13/15, 463.09, 458.21, 458.21, 458.21
10/12/15, 462.67, 463.14, 463.14, 463.14
10/09/15, 461.31, 462.65, 462.65, 462.65
10/08/15, 454.79, 461.27, 461.27, 461.27
10/07/15, 448.85, 454.79, 454.79, 454.79
10/06/15, 448.93, 448.82, 448.82, 448.82
10/05/15, 436.03, 448.93, 448.93, 448.93
10/02/15, 431.00, 436.05, 436.05, 436.05
10/01/15, 431.80, 431.03, 431.03, 431.03
09/30/15, 425.12, 431.78, 431.78, 431.78
09/29/15, 422.43, 425.12, 425.12, 425.12
09/28/15, 430.89, 422.45, 422.45, 422.45
09/25/15, 429.78, 430.98, 430.98, 430.98
09/24/15, 432.81, 429.79, 429.79, 429.79
09/23/15, 435.68, 432.82, 432.82, 432.82
09/22/15, 441.60, 435.70, 435.70, 435.70
09/21/15, 439.65, 441.63, 441.63, 441.63
09/18/15, 448.88, 439.64, 439.64, 439.64
09/17/15, 451.28, 448.95, 448.95, 448.95
09/16/15, 447.83, 451.82, 451.82, 451.82
09/15/15, 440.46, 447.82, 447.82, 447.82
09/14/15, 442.51, 440.43, 440.43, 440.43
09/11/15, 440.21, 442.52, 442.52, 442.52
09/10/15, 439.78, 440.22, 440.22, 440.22
09/09/15, 444.64, 439.84, 439.84, 439.84
09/08/15, 432.64, 444.64, 444.64, 444.64
09/04/15, 438.76, 432.56, 432.56, 432.56
09/03/15, 438.43, 438.79, 438.79, 438.79
09/02/15, 429.07, 438.44, 438.44, 438.44
09/01/15, 440.64, 429.08, 429.08, 429.08
08/31/15, 444.82, 440.68, 440.68, 440.68
08/28/15, 444.14, 444.84, 444.84, 444.84
08/27/15, 433.70, 444.26, 444.26, 444.26
08/26/15, 421.03, 433.90, 433.90, 433.90
08/25/15, 427.81, 420.86, 420.86, 420.86
08/24/15, 442.43, 427.74, 427.74, 427.74
08/21/15, 454.85, 442.53, 442.53, 442.53
08/20/15, 464.64, 454.88, 454.88, 454.88
08/19/15, 468.97, 464.69, 464.69, 464.69
08/18/15, 469.87, 469.22, 469.22, 469.22
08/17/15, 467.77, 469.98, 469.98, 469.98
08/14/15, 464.84, 467.79, 467.79, 467.79
08/13/15, 465.14, 464.85, 464.85, 464.85
08/12/15, 465.15, 465.33, 465.33, 465.33
08/11/15, 471.05, 465.40, 465.40, 465.40
08/10/15, 462.28, 471.04, 471.04, 471.04
08/07/15, 464.60, 462.26, 462.26, 462.26
08/06/15, 466.67, 464.61, 464.61, 464.61
08/05/15, 464.22, 466.67, 466.67, 466.67
08/04/15, 464.85, 464.42, 464.42, 464.42
08/03/15, 467.06, 464.97, 464.97, 464.97
07/31/15, 467.38, 467.04, 467.04, 467.04
07/30/15, 467.80, 467.35, 467.35, 467.35
07/29/15, 462.16, 467.88, 467.88, 467.88
07/28/15, 454.01, 462.18, 462.18, 462.18
07/27/15, 455.83, 453.97, 453.97, 453.97
07/24/15, 462.04, 455.87, 455.87, 455.87
07/23/15, 466.39, 462.07, 462.07, 462.07
07/22/15, 468.94, 466.40, 466.40, 466.40
07/21/15, 473.94, 468.98, 468.98, 468.98
07/20/15, 473.92, 474.02, 474.02, 474.02
07/17/15, 473.93, 473.91, 473.91, 473.91
07/16/15, 471.81, 473.92, 473.92, 473.92
07/15/15, 473.19, 471.66, 471.66, 471.66
07/14/15, 471.81, 473.23, 473.23, 473.23
07/13/15, 466.98, 471.81, 471.81, 471.81
07/10/15, 462.38, 466.97, 466.97, 466.97
07/09/15, 460.63, 462.23, 462.23, 462.23
07/08/15, 468.98, 460.61, 460.61, 460.61
07/07/15, 465.20, 468.98, 468.98, 468.98
07/06/15, 467.92, 465.19, 465.19, 465.19
07/02/15, 468.19, 467.93, 467.93, 467.93
07/01/15, 466.37, 468.17, 468.17, 468.17
06/30/15, 465.89, 466.37, 466.37, 466.37
06/29/15, 474.93, 465.87, 465.87, 465.87
06/26/15, 474.03, 475.01, 475.01, 475.01
06/25/15, 477.73, 474.13, 474.13, 474.13
06/24/15, 482.24, 477.73, 477.73, 477.73
