Date, Open, High, Low, Close
07/18/14, 173.40, 173.40, 173.40, 173.40
07/17/14, 171.63, 171.63, 171.63, 171.63
07/16/14, 172.75, 172.75, 172.75, 172.75
07/15/14, 171.99, 171.99, 171.99, 171.99
07/14/14, 171.90, 171.90, 171.90, 171.90
07/11/14, 171.11, 171.11, 171.11, 171.11
07/10/14, 171.08, 171.08, 171.08, 171.08
07/09/14, 170.54, 170.54, 170.54, 170.54
07/08/14, 170.13, 170.13, 170.13, 170.13
07/07/14, 169.89, 169.89, 169.89, 169.89
07/03/14, 169.39, 169.39, 169.39, 169.39
07/02/14, 169.84, 169.84, 169.84, 169.84
07/01/14, 170.03, 170.03, 170.03, 170.03
06/30/14, 169.79, 169.79, 169.79, 169.79
06/27/14, 169.89, 169.89, 169.89, 169.89
06/26/14, 168.92, 168.92, 168.92, 168.92
06/25/14, 169.36, 169.36, 169.36, 169.36
06/24/14, 169.50, 169.50, 169.50, 169.50
06/23/14, 169.20, 169.20, 169.20, 169.20
06/20/14, 169.40, 169.40, 169.40, 169.40
06/19/14, 168.84, 168.84, 168.84, 168.84
06/18/14, 167.73, 167.73, 167.73, 167.73
06/17/14, 166.78, 166.78, 166.78, 166.78
06/16/14, 166.56, 166.56, 166.56, 166.56
06/13/14, 167.40, 167.40, 167.40, 167.40
06/12/14, 167.05, 167.05, 167.05, 167.05
06/11/14, 167.76, 167.76, 167.76, 167.76
06/10/14, 168.34, 168.34, 168.34, 168.34
06/09/14, 169.49, 169.49, 169.49, 169.49
06/06/14, 171.60, 171.60, 171.60, 171.60
06/05/14, 172.17, 172.17, 172.17, 172.17
06/04/14, 169.50, 169.50, 169.50, 169.50
06/03/14, 169.25, 169.25, 169.25, 169.25
06/02/14, 169.76, 169.76, 169.76, 169.76
05/30/14, 169.94, 169.94, 169.94, 169.94
05/29/14, 168.87, 168.87, 168.87, 168.87
05/28/14, 168.49, 168.49, 168.49, 168.49
05/27/14, 169.43, 169.43, 169.43, 169.43
05/23/14, 168.37, 168.37, 168.37, 168.37
05/22/14, 167.11, 167.11, 167.11, 167.11
05/21/14, 167.51, 167.51, 167.51, 167.51
05/20/14, 168.01, 168.01, 168.01, 168.01
05/19/14, 168.54, 168.54, 168.54, 168.54
05/16/14, 169.40, 169.40, 169.40, 169.40
05/15/14, 168.15, 168.15, 168.15, 168.15
05/14/14, 168.28, 168.28, 168.28, 168.28
05/13/14, 168.00, 168.00, 168.00, 168.00
05/12/14, 168.96, 168.96, 168.96, 168.96
05/09/14, 168.68, 168.68, 168.68, 168.68
05/08/14, 168.74, 168.74, 168.74, 168.74
05/07/14, 168.73, 168.73, 168.73, 168.73
05/06/14, 166.73, 166.73, 166.73, 166.73
05/05/14, 167.48, 167.48, 167.48, 167.48
05/02/14, 166.24, 166.24, 166.24, 166.24
05/01/14, 166.37, 166.37, 166.37, 166.37
04/30/14, 164.90, 164.90, 164.90, 164.90
04/29/14, 164.29, 164.29, 164.29, 164.29
04/28/14, 164.15, 164.15, 164.15, 164.15
04/25/14, 162.83, 162.83, 162.83, 162.83
04/24/14, 163.36, 163.36, 163.36, 163.36
04/23/14, 162.94, 162.94, 162.94, 162.94
04/22/14, 163.29, 163.29, 163.29, 163.29
04/21/14, 163.03, 163.03, 163.03, 163.03
04/17/14, 162.32, 162.32, 162.32, 162.32
04/16/14, 162.84, 162.84, 162.84, 162.84
04/15/14, 161.69, 161.69, 161.69, 161.69
04/14/14, 160.07, 160.07, 160.07, 160.07
04/11/14, 158.90, 158.90, 158.90, 158.90
04/10/14, 160.01, 160.01, 160.01, 160.01
04/09/14, 161.59, 161.59, 161.59, 161.60
04/08/14, 161.85, 161.85, 161.85, 161.85
04/07/14, 160.99, 160.99, 160.99, 160.99
04/04/14, 160.52, 160.52, 160.52, 160.52
04/03/14, 159.99, 159.99, 159.99, 159.99
04/02/14, 160.14, 160.14, 160.14, 160.14
04/01/14, 160.12, 160.12, 160.12, 160.12
03/31/14, 159.26, 159.26, 159.26, 159.26
03/28/14, 158.53, 158.53, 158.53, 158.53
03/27/14, 157.09, 157.09, 157.09, 157.09
03/26/14, 156.21, 156.21, 156.21, 156.21
03/25/14, 157.95, 157.95, 157.95, 157.95
03/24/14, 156.75, 156.75, 156.75, 156.75
03/21/14, 157.66, 157.66, 157.66, 157.66
03/20/14, 156.70, 156.70, 156.70, 156.70
03/19/14, 156.11, 156.11, 156.11, 156.11
03/18/14, 159.03, 159.03, 159.03, 159.03
03/17/14, 158.38, 158.38, 158.38, 158.38
03/14/14, 157.94, 157.94, 157.94, 157.94
03/13/14, 157.81, 157.81, 157.81, 157.81
03/12/14, 158.59, 158.59, 158.59, 158.59
03/11/14, 158.57, 158.57, 158.57, 158.57
03/10/14, 157.61, 157.61, 157.61, 157.61
03/07/14, 158.39, 158.39, 158.39, 158.39
03/06/14, 159.87, 159.87, 159.87, 159.87
03/05/14, 160.32, 160.32, 160.32, 160.32
03/04/14, 160.84, 160.84, 160.84, 160.84
03/03/14, 158.73, 158.73, 158.73, 158.73
02/28/14, 158.93, 158.93, 158.93, 158.93
