Date, Open, High, Low, Close
06/11/12, 189.74, 186.12, 186.12, 186.11
06/08/12, 187.43, 189.75, 189.75, 189.75
06/07/12, 187.88, 187.43, 187.43, 187.43
06/06/12, 182.42, 187.87, 187.87, 187.87
06/05/12, 179.45, 182.46, 182.46, 182.46
06/04/12, 181.21, 179.47, 179.47, 179.47
06/01/12, 188.15, 181.21, 181.21, 181.21
05/31/12, 186.83, 188.19, 188.19, 188.19
05/30/12, 191.00, 186.84, 186.84, 186.84
05/29/12, 188.41, 191.06, 191.06, 191.06
05/25/12, 189.14, 188.42, 188.42, 188.42
05/24/12, 188.95, 189.14, 189.14, 189.14
05/23/12, 188.19, 188.96, 188.96, 188.96
05/22/12, 186.91, 188.21, 188.21, 188.21
05/21/12, 185.10, 186.91, 186.91, 186.91
05/18/12, 187.03, 185.10, 185.10, 185.10
05/17/12, 191.04, 187.03, 187.03, 187.03
05/16/12, 193.85, 191.05, 191.05, 191.05
05/15/12, 194.92, 193.86, 193.86, 193.86
05/14/12, 199.07, 194.95, 194.95, 194.95
05/11/12, 201.48, 199.10, 199.10, 199.10
05/10/12, 200.38, 201.50, 201.50, 201.50
05/09/12, 202.69, 200.39, 200.39, 200.39
05/08/12, 204.12, 202.72, 202.72, 202.72
05/07/12, 202.74, 204.13, 204.13, 204.13
05/04/12, 206.10, 202.74, 202.74, 202.74
05/03/12, 207.86, 206.12, 206.12, 206.12
05/02/12, 209.75, 207.89, 207.89, 207.89
05/01/12, 207.53, 209.90, 209.90, 209.90
04/30/12, 208.73, 207.52, 207.52, 207.53
04/27/12, 208.78, 208.73, 208.73, 208.73
04/26/12, 207.04, 208.79, 208.79, 208.79
04/25/12, 205.13, 207.07, 207.07, 207.07
04/24/12, 202.83, 205.14, 205.14, 205.14
04/23/12, 204.39, 202.83, 202.83, 202.83
04/20/12, 205.46, 204.40, 204.40, 204.40
04/19/12, 206.38, 205.45, 205.45, 205.45
04/18/12, 208.11, 206.37, 206.37, 206.37
04/17/12, 205.25, 208.10, 208.10, 208.10
04/16/12, 203.40, 205.23, 205.23, 205.23
04/13/12, 208.62, 203.38, 203.38, 203.38
04/12/12, 204.63, 208.63, 208.63, 208.64
04/11/12, 201.44, 204.63, 204.63, 204.63
04/10/12, 205.82, 201.43, 201.43, 201.43
04/09/12, 209.16, 205.81, 205.81, 205.81
04/05/12, 209.61, 209.18, 209.18, 209.18
04/04/12, 213.06, 209.63, 209.63, 209.63
04/03/12, 214.37, 213.10, 213.10, 213.10
04/02/12, 212.83, 214.51, 214.51, 214.51
03/30/12, 211.72, 212.84, 212.84, 212.84
03/29/12, 213.98, 211.71, 211.71, 211.71
03/28/12, 213.16, 214.00, 214.00, 214.00
03/27/12, 215.36, 213.26, 213.26, 213.26
03/26/12, 211.99, 215.37, 215.37, 215.37
03/23/12, 210.16, 211.98, 211.98, 211.99
03/22/12, 213.01, 210.15, 210.15, 210.15
03/21/12, 214.00, 213.08, 213.08, 213.08
03/20/12, 213.22, 214.01, 214.01, 214.01
03/19/12, 211.96, 213.23, 213.23, 213.23
03/16/12, 211.35, 211.96, 211.96, 211.96
03/15/12, 207.46, 211.35, 211.35, 211.35
03/14/12, 207.41, 207.46, 207.46, 207.46
03/13/12, 199.59, 207.42, 207.42, 207.42
03/12/12, 200.20, 199.60, 199.60, 199.60
03/09/12, 198.66, 200.22, 200.22, 200.22
03/08/12, 196.71, 198.67, 198.67, 198.66
03/07/12, 194.11, 196.72, 196.72, 196.72
03/06/12, 199.07, 194.19, 194.19, 194.19
03/05/12, 199.92, 199.09, 199.09, 199.09
03/02/12, 200.81, 199.94, 199.94, 199.94
03/01/12, 198.32, 200.81, 200.81, 200.81
02/29/12, 199.26, 198.35, 198.35, 198.35
02/28/12, 198.93, 199.27, 199.27, 199.27
02/27/12, 197.25, 198.96, 198.96, 198.96
02/24/12, 198.14, 197.26, 197.26, 197.26
02/23/12, 196.25, 198.14, 198.14, 198.14
02/22/12, 198.78, 196.25, 196.25, 196.25
02/21/12, 199.01, 198.78, 198.78, 198.78
02/17/12, 197.74, 199.01, 199.01, 199.01
02/16/12, 194.62, 197.74, 197.74, 197.74
02/15/12, 195.76, 194.63, 194.63, 194.63
02/14/12, 197.86, 195.77, 195.77, 195.77
02/13/12, 195.96, 197.86, 197.86, 197.86
02/10/12, 197.97, 196.00, 196.00, 196.00
02/09/12, 198.76, 197.98, 197.98, 197.98
02/08/12, 197.21, 198.75, 198.75, 198.75
02/07/12, 197.41, 197.23, 197.23, 197.23
02/06/12, 198.35, 197.41, 197.41, 197.41
02/03/12, 193.19, 198.36, 198.36, 198.36
02/02/12, 192.28, 193.19, 193.19, 193.19
02/01/12, 189.12, 192.31, 192.31, 192.31
01/31/12, 188.41, 189.19, 189.19, 189.19
01/30/12, 190.30, 188.40, 188.40, 188.40
01/27/12, 189.61, 190.31, 190.31, 190.31
01/26/12, 191.30, 189.62, 189.62, 189.62
01/25/12, 190.87, 191.34, 191.34, 191.34
01/24/12, 191.23, 190.87, 190.87, 190.88
01/23/12, 190.73, 191.26, 191.26, 191.26
01/20/12, 189.42, 190.73, 190.73, 190.73
01/19/12, 187.81, 189.42, 189.42, 189.42
01/18/12, 184.70, 187.79, 187.79, 187.79
01/17/12, 186.16, 184.71, 184.71, 184.71
01/13/12, 187.66, 186.16, 186.16, 186.16
01/12/12, 186.86, 187.67, 187.67, 187.67
01/11/12, 185.06, 186.88, 186.88, 186.88
01/10/12, 181.48, 185.06, 185.06, 185.06
01/09/12, 180.58, 181.49, 181.49, 181.49
01/06/12, 181.61, 180.58, 180.58, 180.58
