Date,Open,High,Low,Close,Volume
2014-10-16,154.28,153.47,153.47,153.47,1
2014-10-15,154.73,154.3,154.3,154.3,1
2014-10-14,154.81,154.76,154.76,154.76,1
2014-10-10,157.78,156.78,156.78,156.78,1
2014-10-09,160.64,157.76,157.76,157.76,1
2014-10-08,158.72,160.64,160.64,160.64,1
2014-10-07,161.62,160.48,160.48,160.48,1
2014-10-06,160.96,161.62,161.62,161.62,1
2014-10-03,159.42,160.96,160.96,160.96,1
2014-10-02,159.53,159.41,159.41,159.41,1
2014-10-01,161.12,159.54,159.54,159.54,1
2014-09-30,160.58,161.13,161.13,161.13,1
2014-09-29,160.66,160.59,160.59,160.59,1
2014-09-26,160.01,160.7,160.7,160.7,1
2014-09-25,161.59,160.05,160.05,160.05,1
2014-09-24,161.09,161.58,161.58,161.58,1
2014-09-23,162.06,161.09,161.09,161.09,1
2014-09-22,162.25,162.06,162.06,162.06,1
2014-09-19,160.55,162.26,162.26,162.26,1
2014-09-18,159.5,160.54,160.54,160.54,1
2014-09-17,158.77,159.48,159.48,159.48,1
